FiBar,Generated,SIMPoly,DiameterJ
,,16,24
,,24.1661,24
,,10.7703,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,26.0768,24
,,10.198,24
,,11.6619,24
,,12,24
,,12.1655,24
,,13.4164,24
,,14.4222,24
,,15.6205,24
,,16.9706,24
,,18.4391,24
,,11.6619,24
,,17.088,24
,,24,24
,,10,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,26,24
,,11.6619,24
,,10.7703,24
,,10.198,24
,,10.7703,24
,,16.4924,24
,,24,24
,,10.7703,24
,,56.0357,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,26,24
,,10.7703,24
,,10.7703,24
,,10,24
,,11.6619,24
,,16.1245,24
,,23.4094,24
,,10,24
,,54.1479,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,26,24
,,10.198,24
,,10.7703,24
,,10,24
,,10.7703,24
,,17.088,24
,,22.8035,24
,,10.7703,24
,,52.0384,24
,,52.345,24
,,52.6118,24
,,52,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,26.6833,24
,,11.6619,24
,,10.7703,24
,,10,24
,,10.198,24
,,16.4924,24
,,22.3607,24
,,10,24
,,50.1597,24
,,50.9902,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,27.2029,24
,,11.3137,24
,,10.7703,24
,,10,24
,,22.8035,24
,,11.6619,24
,,16.1245,24
,,22.0907,24
,,10.7703,24
,,50,24
,,50,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,26.6833,24
,,12.1655,24
,,10,24
,,22.3607,24
,,10.7703,24
,,16,24
,,22,24
,,10,24
,,48.6621,24
,,48.7032,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,26.3059,24
,,12.8062,24
,,10.7703,24
,,10,24
,,22,24
,,10.198,24
,,17.088,24
,,22,24
,,10.7703,24
,,47.0744,24
,,47.5395,24
,,17.2047,24
,,20.5913,24
,,19.6977,24
,,27.7849,24
,,13.4164,24
,,10.7703,24
,,10,24
,,22,24
,,11.6619,24
,,16.4924,24
,,22,24
,,10,24
,,45.607,24
,,45.6946,24
,,16.9706,24
,,20.5913,24
,,19.6977,24
,,27.2029,24
,,14.1421,24
,,10.7703,24
,,10,24
,,20.0998,24
,,10.7703,24
,,16.1245,24
,,22,24
,,10,24
,,44.7214,24
,,44.7214,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,28.4253,24
,,15.2315,24
,,10.7703,24
,,10,24
,,20.3961,24
,,10.198,24
,,17.088,24
,,24,24
,,10.7703,24
,,42.9418,24
,,43.909,24
,,17.088,24
,,21.5407,24
,,20.5913,24
,,19.6977,24
,,28.2843,24
,,16.4924,24
,,10.7703,24
,,10,24
,,20.8806,24
,,11.6619,24
,,16.4924,24
,,24,24
,,10,24
,,42.19,24
,,16.1245,24
,,21.5407,24
,,20.5913,24
,,28.2843,24
,,19.6977,24
,,17.8885,24
,,10.7703,24
,,10,24
,,20.8806,24
,,10.7703,24
,,16.1245,24
,,24,24
,,10.7703,24
,,41.6173,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,20.8806,24
,,10.7703,24
,,10,24
,,20.5913,24
,,10.198,24
,,16,24
,,24,24
,,10,24
,,41.2311,24
,,16.9706,24
,,21.5407,24
,,20.5913,24
,,22.3607,24
,,10,24
,,21.5407,24
,,11.6619,24
,,17.088,24
,,26,24
,,10.7703,24
,,32.249,24
,,41.0366,24
,,16.1245,24
,,21.5407,24
,,20.5913,24
,,26,24
,,24.0832,24
,,10.7703,24
,,10,24
,,20.3961,24
,,10.7703,24
,,16.4924,24
,,26,24
,,10,24
,,30.5941,24
,,39.598,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,10.7703,24
,,10,24
,,20.8806,24
,,10.198,24
,,16.1245,24
,,26,24
,,10.7703,24
,,27.2029,24
,,29.1204,24
,,39.598,24
,,16.9706,24
,,21.5407,24
,,20.5913,24
,,10.7703,24
,,10,24
,,20.8806,24
,,11.6619,24
,,17.088,24
,,26.8328,24
,,10,24
,,26,24
,,39.6989,24
,,16.1245,24
,,21.5407,24
,,20.5913,24
,,10.7703,24
,,10,24
,,20.5913,24
,,10.7703,24
,,16.4924,24
,,27.7849,24
,,10.7703,24
,,24.0832,24
,,32.5576,24
,,40,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,10.7703,24
,,10,24
,,21.5407,24
,,10.198,24
,,16.1245,24
,,28,24
,,10,24
,,22,24
,,31.1127,24
,,38.833,24
,,16.9706,24
,,21.5407,24
,,20.5913,24
,,32.311,24
,,10.7703,24
,,10,24
,,20.3961,24
,,11.6619,24
,,16,24
,,28,24
,,10.7703,24
,,20,24
,,29.7321,24
,,39.4462,24
,,16.1245,24
,,21.5407,24
,,20.5913,24
,,31.6228,24
,,10,24
,,20.8806,24
,,10.7703,24
,,17.088,24
,,28.0713,24
,,10,24
,,17.8885,24
,,18.1108,24
,,28.4253,24
,,38.4708,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,31.0483,24
,,10.7703,24
,,10,24
,,20.8806,24
,,10.198,24
,,16.4924,24
,,28.2843,24
,,10.7703,24
,,16.1245,24
,,27.2029,24
,,39.3954,24
,,16.9706,24
,,21.5407,24
,,20.5913,24
,,30.5941,24
,,10.7703,24
,,10,24
,,20.5913,24
,,11.6619,24
,,16.1245,24
,,30.4631,24
,,10,24
,,14.5602,24
,,25.6125,24
,,39.3954,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,30.2655,24
,,10.7703,24
,,10,24
,,21.5407,24
,,10.7703,24
,,17.088,24
,,31.0483,24
,,10,24
,,14.4222,24
,,25.0599,24
,,39.3954,24
,,17.088,24
,,21.5407,24
,,20.5913,24
,,30.0666,24
,,10.7703,24
,,10,24
,,20.3961,24
,,10.198,24
,,16.4924,24
,,31.6228,24
,,10.7703,24
,,14,24
,,24.1661,24
,,39.2938,24
,,16.1245,24
,,21.5407,24
,,20.5913,24
,,30,24
,,10.7703,24
,,10,24
,,20.8806,24
,,11.6619,24
,,16.1245,24
,,32,24
,,10,24
,,12.8062,24
,,23.4094,24
,,39.3954,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,30,24
,,10.7703,24
,,10,24
,,20.8806,24
,,10.7703,24
,,16,24
,,32,24
,,10.7703,24
,,11.3137,24
,,22.8035,24
,,38.4708,24
,,16.9706,24
,,21.5407,24
,,20.5913,24
,,30.0666,24
,,10.7703,24
,,10,24
,,20.5913,24
,,10.198,24
,,17.088,24
,,33.1059,24
,,10,24
,,11.6619,24
,,22.3607,24
,,39.3954,24
,,16.1245,24
,,21.5407,24
,,20.5913,24
,,30.2655,24
,,10,24
,,21.5407,24
,,11.6619,24
,,16.4924,24
,,34,24
,,10.7703,24
,,11.6619,24
,,22.0907,24
,,38.6264,24
,,17.2047,24
,,21.5407,24
,,20.5913,24
,,30.5941,24
,,10.7703,24
,,10,24
,,20.5913,24
,,10.7703,24
,,16.1245,24
,,34,24
,,10,24
,,11.6619,24
,,22,24
,,39.2938,24
,,16.9706,24
,,21.2603,24
,,20.5913,24
,,10.7703,24
,,10,24
,,21.5407,24
,,10.198,24
,,17.088,24
,,10.7703,24
,,10.7703,24
,,21.5407,24
,,39.2938,24
,,16.1245,24
,,10.7703,24
,,10,24
,,20.3961,24
,,11.6619,24
,,16.4924,24
,,10,24
,,10.198,24
,,20.8806,24
,,38.4708,24
,,17.2047,24
,,10.7703,24
,,10,24
,,20.8806,24
,,10.7703,24
,,16.1245,24
,,10.7703,24
,,10,24
,,20.3961,24
,,39.3954,24
,,16.9706,24
,,22.3607,24
,,21.2603,24
,,19.799,24
,,18.4391,24
,,16.9706,24
,,12,24
,,11.6619,24
,,10.7703,24
,,10,24
,,20.8806,24
,,10,24
,,16,24
,,10,24
,,11.6619,24
,,20.8806,24
,,38.4708,24
,,16.1245,24
,,16.1245,24
,,15.2315,24
,,14.1421,24
,,12.8062,24
,,11.6619,24
,,20.5913,24
,,10.7703,24
,,17.088,24
,,10.7703,24
,,11.6619,24
,,20.8806,24
,,39.2938,24
,,17.2047,24
,,21.5407,24
,,10.198,24
,,16.4924,24
,,10,24
,,10.7703,24
,,20.3961,24
,,38.4708,24
,,16.9706,24
,,20.3961,24
,,11.6619,24
,,16.1245,24
,,30,24
,,30,24
,,10,24
,,10.198,24
,,20.0998,24
,,38.6264,24
,,17.2047,24
,,25.4558,24
,,20.8806,24
,,10.7703,24
,,17.088,24
,,27.7849,24
,,28.0713,24
,,30.0666,24
,,10.7703,24
,,10,24
,,21.5407,24
,,38.4708,24
,,17.088,24
,,24.0832,24
,,20.8806,24
,,10.198,24
,,16.4924,24
,,26.6833,24
,,29.5296,24
,,10,24
,,11.6619,24
,,20.8806,24
,,38.4708,24
,,16.1245,24
,,22.8035,24
,,20.5913,24
,,11.6619,24
,,16.1245,24
,,25.2982,24
,,28.6356,24
,,10.7703,24
,,11.6619,24
,,20.3961,24
,,38.4708,24
,,17.2047,24
,,23.3238,24
,,21.5407,24
,,10.7703,24
,,16,24
,,24.1661,24
,,27.2029,24
,,10,24
,,10.7703,24
,,21.5407,24
,,37.9473,24
,,16.9706,24
,,22.3607,24
,,20.3961,24
,,10.198,24
,,17.088,24
,,23.3238,24
,,25.6125,24
,,10.7703,24
,,10.198,24
,,20.8806,24
,,38.4708,24
,,16.1245,24
,,22,24
,,20.8806,24
,,11.6619,24
,,16.4924,24
,,21.6333,24
,,25.4558,24
,,10,24
,,10,24
,,20.3961,24
,,37.5766,24
,,17.2047,24
,,22,24
,,20.8806,24
,,10.7703,24
,,16.1245,24
,,21.2603,24
,,25.4558,24
,,10.7703,24
,,11.6619,24
,,20.8806,24
,,38.4708,24
,,16.9706,24
,,22.0907,24
,,20.5913,24
,,10.198,24
,,17.088,24
,,21.2603,24
,,24.0832,24
,,10,24
,,11.6619,24
,,20.8806,24
,,37.3631,24
,,16.1245,24
,,22.0907,24
,,21.5407,24
,,11.6619,24
,,16.4924,24
,,21.2603,24
,,24,24
,,10.7703,24
,,10.7703,24
,,20.3961,24
,,37.9473,24
,,17.2047,24
,,22,24
,,20.5913,24
,,10.7703,24
,,16.1245,24
,,21.5407,24
,,23.3238,24
,,10,24
,,10.198,24
,,20.0998,24
,,36.7696,24
,,16.9706,24
,,22,24
,,21.5407,24
,,10.198,24
,,17.088,24
,,20.5913,24
,,22,24
,,10.7703,24
,,10,24
,,21.5407,24
,,37.5766,24
,,16.1245,24
,,20.3961,24
,,11.6619,24
,,16.4924,24
,,21.5407,24
,,22,24
,,10,24
,,11.6619,24
,,20.8806,24
,,36.7151,24
,,17.2047,24
,,20.8806,24
,,10.7703,24
,,16.1245,24
,,20.5913,24
,,22,24
,,10.7703,24
,,11.6619,24
,,20.3961,24
,,37.3631,24
,,16.9706,24
,,21.5407,24
,,10.198,24
,,16,24
,,21.5407,24
,,22,24
,,10,24
,,10.7703,24
,,21.5407,24
,,37.9473,24
,,17.2047,24
,,13.4164,24
,,14.4222,24
,,15.6205,24
,,16.9706,24
,,20.5913,24
,,11.6619,24
,,17.088,24
,,20.5913,24
,,21.5407,24
,,10,24
,,10.198,24
,,20.8806,24
,,36.7696,24
,,17.088,24
,,11.6619,24
,,12,24
,,12,24
,,12.1655,24
,,21.5407,24
,,10.7703,24
,,16.4924,24
,,21.5407,24
,,20.8806,24
,,10.7703,24
,,10,24
,,20.3961,24
,,37.5766,24
,,16.1245,24
,,10.7703,24
,,10.198,24
,,20.3961,24
,,10.198,24
,,16.1245,24
,,20.5913,24
,,20.3961,24
,,10,24
,,11.6619,24
,,20.0998,24
,,36.7151,24
,,17.2047,24
,,10.7703,24
,,10,24
,,20.8806,24
,,11.6619,24
,,17.088,24
,,21.5407,24
,,20.0998,24
,,10.7703,24
,,10.7703,24
,,21.5407,24
,,37.3631,24
,,16.9706,24
,,10.7703,24
,,10,24
,,22,24
,,20.8806,24
,,10.7703,24
,,16.4924,24
,,20.5913,24
,,20,24
,,11.3137,24
,,10.198,24
,,20.8806,24
,,37.5766,24
,,16.1245,24
,,10.7703,24
,,10,24
,,22,24
,,20.5913,24
,,10.198,24
,,16.1245,24
,,21.5407,24
,,22,24
,,11.3137,24
,,10,24
,,20.3961,24
,,36.7696,24
,,17.2047,24
,,10.7703,24
,,10,24
,,22.0907,24
,,21.5407,24
,,11.6619,24
,,16,24
,,20.5913,24
,,21.6333,24
,,11.6619,24
,,11.6619,24
,,21.5407,24
,,37.5766,24
,,16.9706,24
,,10,24
,,22.3607,24
,,20.3961,24
,,10.7703,24
,,17.088,24
,,21.5407,24
,,22.8035,24
,,12.6491,24
,,11.6619,24
,,20.8806,24
,,36.7151,24
,,16.1245,24
,,10.7703,24
,,10,24
,,22.8035,24
,,20.8806,24
,,10.198,24
,,16.4924,24
,,20.5913,24
,,22.6274,24
,,13.4164,24
,,10.7703,24
,,20.3961,24
,,37.3631,24
,,17.2047,24
,,10.7703,24
,,10,24
,,23.4094,24
,,20.8806,24
,,11.6619,24
,,16.1245,24
,,21.5407,24
,,16,24
,,14.4222,24
,,10.198,24
,,20.8806,24
,,36.7151,24
,,16.9706,24
,,10.7703,24
,,10,24
,,24,24
,,20.5913,24
,,10.7703,24
,,17.088,24
,,20.5913,24
,,16.9706,24
,,10,24
,,20.8806,24
,,36.7696,24
,,16.1245,24
,,10.7703,24
,,10,24
,,24,24
,,21.5407,24
,,10.198,24
,,16.4924,24
,,21.5407,24
,,18.868,24
,,17.2047,24
,,11.6619,24
,,20.3961,24
,,36.7151,24
,,17.2047,24
,,10.7703,24
,,10,24
,,24,24
,,20.3961,24
,,11.6619,24
,,16.1245,24
,,20.5913,24
,,19.6977,24
,,11.6619,24
,,20.0998,24
,,36.7151,24
,,16.9706,24
,,10.7703,24
,,10,24
,,24,24
,,20.8806,24
,,10.7703,24
,,16,24
,,21.5407,24
,,10.7703,24
,,21.5407,24
,,36.7151,24
,,17.2047,24
,,10,24
,,24,24
,,20.8806,24
,,10.198,24
,,17.088,24
,,20.5913,24
,,10.198,24
,,20.8806,24
,,36.0555,24
,,17.088,24
,,10.7703,24
,,10,24
,,24,24
,,20.5913,24
,,11.6619,24
,,16.4924,24
,,21.5407,24
,,10,24
,,20.3961,24
,,36.7151,24
,,16.1245,24
,,10.7703,24
,,10,24
,,24,24
,,21.5407,24
,,10.7703,24
,,16.1245,24
,,20.5913,24
,,11.6619,24
,,21.5407,24
,,35.7771,24
,,17.2047,24
,,10.7703,24
,,10,24
,,24,24
,,20.5913,24
,,11.6619,24
,,17.088,24
,,21.5407,24
,,24.1661,24
,,11.6619,24
,,20.8806,24
,,36.7151,24
,,16.9706,24
,,10.7703,24
,,10,24
,,24,24
,,21.5407,24
,,10.7703,24
,,16.4924,24
,,20.5913,24
,,24.3311,24
,,10.7703,24
,,20.3961,24
,,35.4401,24
,,16.1245,24
,,10.7703,24
,,10,24
,,24,24
,,20.3961,24
,,10.198,24
,,16.1245,24
,,21.5407,24
,,24.0832,24
,,10.198,24
,,20.8806,24
,,36.0555,24
,,17.2047,24
,,10.7703,24
,,10,24
,,24,24
,,20.8806,24
,,11.6619,24
,,16,24
,,20.5913,24
,,23.3238,24
,,10,24
,,20.8806,24
,,34.9285,24
,,16.1245,24
,,10.7703,24
,,10,24
,,24,24
,,20.8806,24
,,10.7703,24
,,17.088,24
,,21.5407,24
,,22.3607,24
,,11.6619,24
,,20.3961,24
,,35.7771,24
,,15.2315,24
,,10,24
,,24,24
,,20.5913,24
,,10.198,24
,,16.4924,24
,,20.5913,24
,,22,24
,,11.6619,24
,,20.0998,24
,,36.7151,24
,,14.1421,24
,,10.7703,24
,,10,24
,,26,24
,,21.5407,24
,,11.6619,24
,,16.1245,24
,,21.5407,24
,,22,24
,,10.7703,24
,,21.5407,24
,,35.4401,24
,,14.4222,24
,,10.7703,24
,,10,24
,,26,24
,,20.3961,24
,,10.7703,24
,,17.088,24
,,20.5913,24
,,22,24
,,10.198,24
,,20.8806,24
,,36.0555,24
,,13.4164,24
,,10.7703,24
,,10,24
,,26,24
,,20.8806,24
,,10.198,24
,,16.4924,24
,,21.5407,24
,,22,24
,,10,24
,,20.3961,24
,,34.9285,24
,,10.7703,24
,,10,24
,,26,24
,,20.8806,24
,,11.6619,24
,,16.1245,24
,,20.5913,24
,,22,24
,,11.6619,24
,,20.8806,24
,,35.7771,24
,,10.7703,24
,,10,24
,,26,24
,,20.5913,24
,,10.7703,24
,,16,24
,,21.5407,24
,,22,24
,,11.6619,24
,,20.8806,24
,,34.9285,24
,,10.7703,24
,,10,24
,,26,24
,,21.5407,24
,,10.198,24
,,17.088,24
,,20.5913,24
,,22,24
,,10.7703,24
,,20.3961,26
,,35.4401,26
,,10,26
,,26,26
,,20.3961,26
,,11.6619,26
,,16.4924,26
,,21.5407,26
,,22,26
,,10.198,26
,,20.0998,26
,,35.7771,26
,,10.7703,26
,,10,26
,,26.0768,26
,,20.8806,26
,,10.7703,26
,,16.1245,26
,,20.3961,26
,,22,26
,,10,26
,,21.5407,26
,,34.9285,26
,,10.7703,26
,,10,26
,,26.3059,26
,,20.8806,26
,,10.198,26
,,17.088,26
,,20.8806,26
,,22,26
,,11.6619,26
,,20.8806,26
,,35.7771,26
,,10.7703,26
,,10,26
,,26.6833,26
,,20.5913,26
,,11.6619,26
,,16.4924,26
,,20.5913,26
,,22,26
,,10.7703,26
,,20.3961,26
,,34.9285,26
,,10.7703,26
,,10,26
,,27.2029,26
,,21.5407,26
,,10.7703,26
,,16.1245,26
,,20.5913,26
,,21.5407,26
,,10.198,26
,,21.5407,26
,,35.4401,26
,,10.7703,26
,,10,26
,,27.8568,26
,,20.3961,26
,,10.198,26
,,16,26
,,20.5913,26
,,20.8806,26
,,10,26
,,20.8806,26
,,34.9285,26
,,10.7703,26
,,10,26
,,28.6356,26
,,20.8806,26
,,11.6619,26
,,17.088,26
,,20.5913,26
,,20.3961,26
,,11.6619,26
,,20.3961,26
,,34.9285,26
,,10.7703,26
,,10,26
,,29.1204,26
,,20.8806,26
,,10.7703,26
,,16.4924,26
,,20.5913,26
,,20.0998,26
,,11.6619,26
,,20.8806,26
,,34.9285,26
,,10,26
,,28,26
,,20.5913,26
,,10.198,26
,,16.1245,26
,,20.5913,26
,,20,26
,,10.7703,26
,,20.8806,26
,,34.9285,26
,,10.7703,26
,,10,26
,,30,26
,,21.5407,26
,,11.6619,26
,,17.088,26
,,20.5913,26
,,20,26
,,10.198,26
,,20.3961,26
,,34.9285,26
,,10.7703,26
,,10,26
,,30,26
,,20.5913,26
,,10.7703,26
,,16.4924,26
,,20.5913,26
,,20,26
,,10,26
,,20.0998,26
,,34.9285,26
,,10.7703,26
,,10,26
,,30.0666,26
,,21.5407,26
,,10.198,26
,,16.1245,26
,,20.5913,26
,,22,26
,,11.6619,26
,,21.5407,26
,,35.4401,26
,,10.7703,26
,,10,26
,,30.2655,26
,,20.3961,26
,,11.6619,26
,,16,26
,,20.5913,26
,,22,26
,,11.6619,26
,,20.8806,26
,,34.9285,26
,,10.7703,26
,,10,26
,,30.5941,26
,,20.8806,26
,,10.7703,26
,,17.088,26
,,20.5913,26
,,22,26
,,10.7703,26
,,20.3961,26
,,34.9285,26
,,10.7703,26
,,10,26
,,31.0483,26
,,20.8806,26
,,10.198,26
,,16.4924,26
,,20.5913,26
,,22,26
,,10.198,26
,,21.5407,26
,,34.9285,26
,,10,26
,,31.6228,26
,,20.5913,26
,,11.6619,26
,,16.1245,26
,,20.5913,26
,,22,26
,,10,26
,,20.8806,26
,,34.9285,26
,,10.7703,26
,,10,26
,,32,26
,,21.5407,26
,,10.7703,26
,,17.088,26
,,20.5913,26
,,22,26
,,11.6619,26
,,20.3961,26
,,34.9285,26
,,10.7703,26
,,10,26
,,32.9848,26
,,20.3961,26
,,10.198,26
,,16.4924,26
,,20.5913,26
,,22,26
,,11.6619,26
,,20.0998,26
,,34,26
,,10.7703,26
,,10,26
,,33.5261,26
,,20.8806,26
,,11.6619,26
,,16.1245,26
,,20.5913,26
,,22,26
,,10.7703,26
,,21.5407,26
,,34.9285,26
,,10.7703,26
,,10,26
,,34.0588,26
,,20.8806,26
,,10.7703,26
,,17.088,26
,,20.5913,26
,,24,26
,,10.198,26
,,20.8806,26
,,34,26
,,10.7703,26
,,10,26
,,34.2345,26
,,20.5913,26
,,10.198,26
,,16.4924,26
,,20.5913,26
,,24,26
,,10,26
,,20.3961,26
,,34.9285,26
,,10.7703,26
,,10,26
,,34.5254,26
,,21.5407,26
,,11.6619,26
,,16.1245,26
,,20.5913,26
,,24,26
,,11.6619,26
,,21.5407,26
,,34,26
,,10.7703,26
,,10,26
,,34.9285,26
,,20.3961,26
,,10.7703,26
,,16,26
,,20.5913,26
,,24,26
,,11.6619,26
,,20.8806,26
,,33.1059,28
,,10,28
,,35.4401,28
,,20.8806,28
,,11.6619,28
,,17.088,28
,,20.5913,28
,,26,28
,,10.7703,28
,,20.3961,28
,,34,28
,,10.7703,28
,,10,28
,,36,28
,,20.8806,28
,,10.7703,28
,,16.4924,28
,,20.5913,28
,,26.0768,28
,,10.198,28
,,20.8806,28
,,33.1059,28
,,10.7703,28
,,10,28
,,36,28
,,20.5913,28
,,10.198,28
,,16.1245,28
,,20.5913,28
,,10,28
,,20.8806,28
,,34,28
,,10.7703,28
,,10,28
,,36,28
,,21.5407,28
,,11.6619,28
,,17.088,28
,,20.5913,28
,,11.6619,28
,,20.3961,28
,,33.1059,28
,,10.7703,28
,,10,28
,,36,28
,,20.3961,28
,,10.7703,28
,,16.4924,28
,,20.5913,28
,,11.6619,28
,,20.0998,28
,,34,28
,,10.7703,28
,,10,28
,,36.0555,28
,,20.8806,28
,,10.198,28
,,16.1245,28
,,20.5913,28
,,10.7703,28
,,21.5407,28
,,33.1059,28
,,10.7703,28
,,10,28
,,38.2099,28
,,20.8806,28
,,11.6619,28
,,16,28
,,20.5913,28
,,18.868,28
,,20.5913,28
,,21.5407,28
,,10.198,28
,,20.8806,28
,,34,28
,,10,28
,,38.4708,28
,,20.5913,28
,,10.7703,28
,,17.088,28
,,20.5913,28
,,18.1108,28
,,10,28
,,20.3961,28
,,33.1059,28
,,10.7703,28
,,10,28
,,38.833,28
,,21.5407,28
,,10.198,28
,,16.4924,28
,,20.5913,28
,,16,28
,,16,28
,,11.6619,28
,,21.5407,28
,,33.5261,28
,,10,28
,,39.2938,28
,,20.5913,28
,,11.6619,28
,,16.1245,28
,,20.5913,28
,,14.1421,28
,,24.0832,28
,,11.6619,28
,,20.8806,28
,,33.5261,28
,,39.2938,28
,,21.5407,28
,,10.7703,28
,,17.088,28
,,20.5913,28
,,12.6491,28
,,24,28
,,10.7703,28
,,20.3961,28
,,32.9848,28
,,39.8497,28
,,20.3961,28
,,10.198,28
,,16.4924,28
,,20.5913,28
,,11.6619,28
,,23.3238,28
,,10.198,28
,,20.8806,28
,,34,28
,,40,28
,,20.8806,28
,,11.6619,28
,,16.1245,28
,,20.5913,28
,,11.3137,28
,,22,28
,,10,28
,,20.8806,28
,,33.1059,28
,,40.05,28
,,20.8806,28
,,10.7703,28
,,16,28
,,20.5913,28
,,11.3137,28
,,22,28
,,11.6619,28
,,20.3961,28
,,33.5261,28
,,40.1995,28
,,20.5913,28
,,10.198,28
,,17.088,28
,,20.5913,28
,,10,28
,,22,28
,,10.7703,28
,,20.0998,28
,,33.1059,28
,,21.5407,28
,,11.6619,28
,,16.4924,28
,,20.5913,28
,,10.7703,28
,,21.5407,28
,,10.198,28
,,21.5407,28
,,33.1059,28
,,20.3961,28
,,10.7703,28
,,16.1245,28
,,20.5913,28
,,10,28
,,20.8806,28
,,10,28
,,20.8806,28
,,33.1059,28
,,20.8806,28
,,10.198,28
,,17.088,28
,,20.5913,28
,,10,28
,,20.3961,28
,,11.6619,28
,,20.3961,28
,,32.9848,28
,,32.249,28
,,33.2866,28
,,20.8806,28
,,11.6619,28
,,16.4924,28
,,20.5913,28
,,10.7703,28
,,20.0998,28
,,11.6619,28
,,20.8806,28
,,33.1059,28
,,26,28
,,27.8568,28
,,28.6356,28
,,29.5296,28
,,20.5913,28
,,10.7703,28
,,16.1245,28
,,20.5913,28
,,10,28
,,20,28
,,10.7703,28
,,20.8806,28
,,32.249,28
,,24.3311,28
,,21.5407,28
,,10.198,28
,,16,30
,,20.5913,30
,,10.7703,30
,,20,30
,,10.198,30
,,20.3961,30
,,33.1059,30
,,20.8806,30
,,22.3607,30
,,20.3961,30
,,11.6619,30
,,17.088,30
,,20.5913,30
,,10,30
,,20,30
,,10,30
,,20.0998,30
,,32.249,30
,,19.6977,30
,,37.2022,30
,,20.8806,30
,,10.7703,30
,,16.4924,30
,,20.5913,30
,,10.7703,30
,,22,30
,,11.6619,30
,,21.5407,30
,,32.9848,30
,,18,30
,,37.7359,30
,,20.8806,30
,,10.198,30
,,16.1245,30
,,20.5913,30
,,10,30
,,22,30
,,11.6619,30
,,20.8806,30
,,32.249,30
,,15.2315,30
,,16.1245,30
,,36.7151,30
,,20.5913,30
,,11.6619,30
,,17.088,30
,,20.5913,30
,,10.7703,30
,,22,30
,,10.7703,30
,,20.3961,30
,,32.311,30
,,14.1421,30
,,37.3631,30
,,21.5407,30
,,10.7703,30
,,16.4924,30
,,20.5913,30
,,10,30
,,22,30
,,10.198,30
,,21.5407,30
,,32.249,30
,,13.4164,30
,,36.7696,30
,,20.5913,30
,,10.198,30
,,16.1245,30
,,20.5913,30
,,10.7703,30
,,22,30
,,10,30
,,20.8806,30
,,32.249,30
,,12.8062,30
,,36,30
,,21.5407,30
,,11.6619,30
,,16,30
,,20.5913,30
,,10,30
,,22,30
,,11.6619,30
,,20.3961,30
,,32.249,30
,,11.3137,30
,,36,30
,,20.3961,30
,,10.7703,30
,,17.088,30
,,20.5913,30
,,10.7703,30
,,22,30
,,11.6619,30
,,20.8806,30
,,31.6228,30
,,11.3137,30
,,36,30
,,20.8806,30
,,10.198,30
,,16.4924,30
,,20.5913,30
,,10,30
,,22,30
,,10.7703,30
,,20.8806,30
,,32.311,30
,,11.6619,30
,,36.0555,30
,,21.5407,30
,,11.6619,30
,,16.1245,30
,,20.5913,30
,,10.7703,30
,,22,30
,,10.198,30
,,20.3961,30
,,31.305,30
,,10.7703,30
,,36.2215,30
,,20.5913,30
,,10.7703,30
,,17.088,30
,,20.5913,30
,,10,30
,,21.5407,30
,,10,30
,,20.0998,30
,,32.249,30
,,10.198,30
,,36.0555,30
,,21.5407,30
,,10,30
,,16.4924,30
,,20.5913,30
,,10,30
,,20.8806,30
,,11.6619,30
,,21.5407,30
,,32.249,30
,,11.6619,30
,,36,30
,,20.3961,30
,,10.7703,30
,,16.1245,30
,,20.5913,30
,,10.7703,30
,,20.3961,30
,,11.6619,30
,,20.8806,30
,,31.6228,30
,,10.7703,30
,,36,30
,,20.8806,30
,,10.198,30
,,16,30
,,20.5913,30
,,10,30
,,20.0998,30
,,10.7703,30
,,20.3961,30
,,32.249,30
,,10.198,30
,,36.0555,30
,,20.8806,30
,,11.6619,30
,,17.088,30
,,20.5913,30
,,10.7703,32
,,20,32
,,10.198,32
,,20.8806,32
,,31.305,32
,,11.6619,32
,,36,32
,,20.5913,32
,,10.7703,32
,,16.4924,32
,,20.5913,32
,,10,32
,,20,32
,,10,32
,,20.8806,32
,,32.249,32
,,10.7703,32
,,36,32
,,21.5407,32
,,10.198,32
,,16.1245,32
,,20.5913,32
,,10.7703,32
,,20,32
,,11.6619,32
,,20.3961,32
,,31.0483,32
,,10.198,32
,,36.0555,32
,,20.3961,32
,,11.6619,32
,,17.088,32
,,20.5913,32
,,10,32
,,22,32
,,11.6619,32
,,20.0998,32
,,31.6228,32
,,11.6619,32
,,36.2215,32
,,20.8806,32
,,10.7703,32
,,16.4924,32
,,20.5913,32
,,10.7703,32
